2430.362581,2460.977592
2726.344274,2548.381260
3032.287279,2507.841883
3289.981612,2344.983925
3497.873648,2097.289805
3522.366701,1779.461088
3443.198625,1493.821912
3267.556132,1234.387034
2994.095589,1097.206381
2686.937247,1073.700110
2394.886253,1175.562059
2172.309081,1388.893949
2064.472080,1677.336296
2055.708283,1988.117318
2192.735289,2263.690829
2779.564490,1810.767898
